domain,organism_name,location_temp,total_count
GAF,Dolichospermum sp. BR01,temperate,20
GAF,Dolichospermum sp. DET50,temperate,42
GAF,Dolichospermum sp. DET66,temperate,42
GAF,Dolichospermum sp. DET67,temperate,42
GAF,Dolichospermum sp. DET69,temperate,42
GAF,Dolichospermum sp. DET73,temperate,3
GAF,Dolichospermum sp. DEX182a,temperate,16
GAF,Dolichospermum sp. DEX189,temperate,38
GAF,Dolichospermum sp. DL01,temperate,13
GAF,Dolichospermum sp. LBC05a,temperate,16
GAF,Dolichospermum sp. OL01,temperate,16
GAF,Dolichospermum sp. OL03,temperate,16
GAF,Dolichospermum sp. UHCC 0259,temperate,128
GAF,Dolichospermum sp. UHCC 0260,temperate,16
GAF,Dolichospermum sp. UHCC 0299,temperate,16
GAF,Dolichospermum sp. UHCC 0315A,"cold, non-Antarctic",16
GAF,Dolichospermum sp. UHCC 0352,"cold, non-Antarctic",25
GAF,Dolichospermum sp. UHCC 0406,"cold, non-Antarctic",16
GAF,Dolichospermum sp. UKL201,temperate,16
GAF,Dolichospermum sp. WA123,temperate,16
GAF,Drouetiella hepatica Uher 2000/2452,temperate,135
GAF,Fischerella major NIES-592,temperate,137
GAF,Fischerella sp.,temperate,119
GAF,Fischerella sp. CENA71,temperate,190
GAF,Fortiea contorta PCC 7126,temperate,138
GAF,Gloeotrichia echinulata DEX184,temperate,92
GAF,Hapalosiphonaceae cyanobacterium JJU2,temperate,114
GAF,Hormoscilla sp. GUM202,temperate,19
GAF,Hormoscilla sp. SP12CHS1,temperate,14
GAF,Kamptonema sp. SIO1D9,temperate,242
GAF,Kastovskya adunca ATA6-11-RM4,temperate,134
GAF,Leptolyngbya foveolarum,Antarctic,44
GAF,Leptolyngbya sp. DLM2.Bin15,temperate,183
GAF,Leptolyngbya sp. LCM1.Bin17,temperate,38
GAF,Leptolyngbya sp. PL-A2,temperate,10
GAF,Leptolyngbya sp. SIOISBB,temperate,145
GAF,Leptolyngbya sp. UWPOB_LEPTO1,temperate,187
GAF,Leptolyngbyaceae cyanobacterium M33_DOE_097,temperate,262
GAF,Leptolyngbyaceae cyanobacterium RM1_1_2,temperate,59
GAF,Limnoraphis sp. WC205,temperate,200
GAF,Limnospira fusiformis KN01,temperate,164
GAF,Limnospira indica BM01,temperate,168
GAF,Limnothrix sp. CACIAM 69d,temperate,171
GAF,Limnothrix sp. P13C2,temperate,165
GAF,Lusitaniella coriacea LEGE 07157,temperate,168
GAF,Lyngbya sp. HA4199-MV5,temperate,198
GAF,Microcoleus sp. PH2017_01_SCD_O_A,temperate,350
GAF,Microcoleus sp. PH2017_02_FOX_O_A,temperate,336
GAF,Microcoleus sp. PH2017_05_CCC_O_A,temperate,346
GAF,Microcoleus sp. PH2017_07_MST_O_A,temperate,295
GAF,Microcoleus sp. PH2017_08_TRC_O_A,temperate,350
GAF,Microcoleus sp. PH2017_09_SFU_O_A,temperate,344
GAF,Microcoleus sp. PH2017_10_PVI_O_A,temperate,345
GAF,Microcoleus sp. PH2017_11_PCY_U_A,temperate,345
GAF,Microcoleus sp. PH2017_12_PCY_D_A,temperate,345
GAF,Microcoleus sp. PH2017_13_LAR_U_A,temperate,341
GAF,Microcoleus sp. PH2017_14_LAR_D_A,temperate,344
GAF,Microcoleus sp. PH2017_15_JOR_U_A,temperate,355
GAF,Microcoleus sp. PH2017_16_JOR_D_A,temperate,341
GAF,Microcoleus sp. PH2017_17_BER_D_A,temperate,353
GAF,Microcoleus sp. PH2017_18_LLB_O_A,temperate,344
GAF,Microcoleus sp. PH2017_19_SFW_U_A,temperate,330
GAF,Microcoleus sp. PH2017_20_SFW_D_A,temperate,344
GAF,Microcoleus sp. PH2017_21_RUC_O_A,temperate,337
GAF,Microcoleus sp. PH2017_22_RUC_O_B,temperate,337
GAF,Microcoleus sp. PH2017_24_DOB_U_A,temperate,347
GAF,Microcoleus sp. PH2017_25_DOB_D_A,temperate,350
GAF,Microcoleus sp. PH2017_26_ELK_O_A,temperate,355
GAF,Microcoleus sp. PH2017_27_LUM_O_A,temperate,345
GAF,Microcoleus sp. PH2017_28_MFU_U_A,temperate,341
GAF,Microcoleus sp. PH2017_29_MFU_D_A,temperate,350
GAF,Microcoleus sp. PH2017_30_WIL_O_A,temperate,360
GAF,Microcoleus sp. PH2017_31_RDM_U_A,temperate,344
GAF,Microcoleus sp. PH2017_32_RDM_D_A,temperate,344
GAF,Microcoleus sp. PH2017_33_LGB_O_A,temperate,344
GAF,Microcoleus sp. PH2017_34_RAT_O_A,temperate,341
GAF,Microcoleus sp. PH2017_35_SFW_U_B,temperate,344
GAF,Microcoleus sp. PH2017_36_ELK_O_B,temperate,355
GAF,Microcoleus sp. PH2017_37_MFU_D_B,temperate,350
GAF,Microcoleus sp. PH2017_38_RDM_U_B,temperate,344
GAF,Microcoleus sp. PH2017_39_LGB_O_B,temperate,344
GAF,Microcoleus sp. PH2017_40_RAT_O_B,temperate,348
GAF,Microcoleus vaginatus FGP-2,temperate,391
GAF,Microcoleus vaginatus HSN003,temperate,371
GAF,Microcoleus vaginatus PCC 9802,temperate,377
GAF,Microcoleus vaginatus WJT46-NPBG5,temperate,446
GAF,Moorena producens PAL-8-15-08-1,temperate,110
GAF,Moorena sp. SIO1F2,temperate,50
GAF,Moorena sp. SIO1G6,temperate,81
GAF,Moorena sp. SIO3A2,temperate,75
GAF,Moorena sp. SIO3A5,temperate,78
GAF,Moorena sp. SIO3E8,temperate,88
GAF,Moorena sp. SIO3F7,temperate,88
GAF,Moorena sp. SIO3I8,temperate,54
GAF,Moorena sp. SIO4G3,temperate,83
GAF,Moorena sp. SIOASIH,temperate,101
GAF,Myxacorys californica WJT36-NPBG1,temperate,190
GAF,Myxacorys chilensis ATA2-1-KO14,temperate,177
GAF,Nodosilinea sp. LEGE 06152,temperate,162
GAF,Nodosilinea sp. LEGE 07088,temperate,48
GAF,Nodosilinea sp. P-1105,temperate,96
GAF,Nodosilinea sp. WJT8-NPBG4,temperate,149
GAF,Nodularia sphaerocarpa UHCC 0038,temperate,107
GAF,Nodularia spumigena CCY9414,temperate,56
GAF,Nodularia spumigena CENA596,temperate,56
GAF,Nostoc cf. commune SO-36,Antarctic,150
GAF,Nostoc desertorum CM1-VF14,temperate,272
GAF,Nostoc indistinguendum CM1-VF10,temperate,199
GAF,Nostoc minutum NIES-26,temperate,278
GAF,Nostoc sp. ATCC 43529,temperate,291
GAF,Nostoc sp. ATCC 53789,temperate,307
GAF,Nostoc sp. CENA543,temperate,308
GAF,Nostoc sp. GBBB01,temperate,287
GAF,Nostoc sp. KVJ20,"cold, non-Antarctic",306
GAF,Nostoc sp. LEGE 06077,temperate,233
GAF,Nostoc sp. LEGE 12447,temperate,318
GAF,Nostoc sp. LEGE 12450,temperate,312
GAF,Nostoc sp. LPT,temperate,226
GAF,Nostoc sp. MBR 210,temperate,266
GAF,Nostoc sp. NMS1,"cold, non-Antarctic",230
GAF,Nostoc sp. NMS2,"cold, non-Antarctic",230
GAF,Nostoc sp. NMS8,temperate,285
GAF,Nostoc sp. RF31YmG,temperate,393
GAF,Nostoc sp. UHCC 0702,temperate,238
GAF,Nostoc sp. UHCC 0870,temperate,174
GAF,Nostocales cyanobacterium,temperate,93
GAF,Nostocales cyanobacterium LEGE 11386,temperate,181
GAF,Nostocales cyanobacterium LEGE 12452,temperate,277
GAF,Okeania sp. SIO1F9,temperate,67
GAF,Okeania sp. SIO1H2,temperate,66
GAF,Okeania sp. SIO1H4,temperate,69
GAF,Okeania sp. SIO1I7,temperate,189
GAF,Okeania sp. SIO2B3,temperate,179
GAF,Okeania sp. SIO2C2,temperate,61
GAF,Okeania sp. SIO2F5,temperate,69
GAF,Okeania sp. SIO2G4,temperate,69
GAF,Okeania sp. SIO3I5,temperate,184
GAF,Oscillatoria princeps RMCB-10,"cold, non-Antarctic",401
GAF,Oscillatoria sp. SIO1A7,temperate,194
GAF,Oscillatoriaceae cyanobacterium M33_DOE_052,temperate,196
GAF,Oscillatoriales cyanobacterium,temperate,790
GAF,Oscillatoriales cyanobacterium CG2_30_40_61,temperate,156
GAF,Oscillatoriales cyanobacterium CG2_30_44_21,temperate,95
GAF,Oscillatoriales cyanobacterium RM2_1_1,temperate,64
GAF,Oscillatoriales cyanobacterium SM2_3_0,temperate,41
GAF,Oscillatoriales cyanobacterium USR001,temperate,181
GAF,Oscillatoriophycideae cyanobacterium NC_groundwater_1537_Pr4_S-0.65um_50_18,temperate,282
GAF,Pantanalinema sp. GBBB05,temperate,430
GAF,Pegethrix bostrychoides GSE-TBD4-15B,temperate,112
GAF,Phormidesmis priestleyi,Antarctic,93
GAF,Phormidesmis priestleyi BC1401,"cold, non-Antarctic",72
GAF,Phormidesmis priestleyi ULC007,Antarctic,100
GAF,Phormidium sp. BM_Day4_Bin.17,temperate,206
GAF,Phormidium sp. LEGE 05292,temperate,355
GAF,Phormidium sp. PBR-2020,temperate,206
GAF,Phormidium sp. SL48-SHIP,temperate,198
GAF,Phormidium tanganyikae FI6-MK23,temperate,209
GAF,Planktothrix agardhii 1030,temperate,89
GAF,Planktothrix agardhii 1031,temperate,89
GAF,Planktothrix agardhii 1032,temperate,89
GAF,Planktothrix agardhii 1801,temperate,84
GAF,Planktothrix agardhii 1803,temperate,84
GAF,Planktothrix agardhii 1804,temperate,84
GAF,Planktothrix agardhii 1808,temperate,88
GAF,Planktothrix agardhii CCAP 1459/11A,temperate,134
GAF,Planktothrix agardhii KL2,temperate,84
GAF,Planktothrix agardhii LY1,"cold, non-Antarctic",76
GAF,Planktothrix mougeotii LEGE 06226,temperate,238
GAF,Plectolyngbya sp. WJT66-NPBG17,temperate,182
GAF,Prochlorothrix hollandica PCC 9006 = CALU 1027,temperate,54
GAF,Pseudanabaena biceps PCC 7429,temperate,229
GAF,Pseudanabaena sp. 'Roaring Creek',temperate,230
GAF,Pseudanabaena sp. BC1403,"cold, non-Antarctic",310
GAF,Pseudanabaena sp. CoA8_M7,temperate,62
GAF,Pseudanabaena sp. M037S2SP2A07QC,temperate,119
GAF,Pseudanabaena sp. M046S1SP1A06QC,temperate,56
GAF,Pseudanabaena sp. M065S1SP2A07QC,temperate,119
GAF,Pseudanabaena sp. M085S1SP2A07QC,temperate,119
GAF,Pseudanabaena sp. M125S2SP2A07QC,temperate,119
GAF,Pseudanabaena sp. M151S2SP2A07QC,temperate,119
GAF,Pseudanabaena sp. M152S2SP2A07QC,temperate,121
GAF,Pseudanabaena sp. M34BS1SP1A06MG,temperate,51
GAF,Pseudanabaena sp. M38BS1SP1A06MG,temperate,56
GAF,Pseudanabaena sp. M53BS1SP1A06MG,temperate,56
GAF,Pseudanabaena sp. SR411,temperate,272
GAF,Pseudanabaena sp. UWO310,temperate,214
GAF,Pseudanabaena sp. UWO311,temperate,250
GAF,Richelia sp.,"cold, non-Antarctic",23
GAF,Richelia sp. RM1_1_1,temperate,107
GAF,Richelia sp. SL_2_1,temperate,93
GAF,Rivularia sp. (in: Bacteria),temperate,172
GAF,Rivularia sp. PCC 7116,temperate,170
GAF,Roseofilum reptotaenium AO1-A,temperate,195
GAF,Roseofilum sp. SBFL,temperate,188
GAF,Scytolyngbya sp. HA4215-MV1,temperate,334
GAF,Scytonema hyalinum WJT4-NPBG1,temperate,201
GAF,Scytonema sp. RU_4_4,temperate,95
GAF,Scytonematopsis contorta HA4267-MV1,temperate,189
GAF,Sphaerospermopsis aphanizomenoides BCCUSP55,temperate,206
GAF,Sphaerospermopsis reniformis,temperate,37
GAF,Sphaerospermopsis sp. LEGE 00249,temperate,43
GAF,Sphaerospermopsis sp. LEGE 08334,temperate,43
GAF,Sphaerospermopsis sp. SIO1G1,temperate,106
GAF,Sphaerospermopsis torques-reginae ITEP-024,temperate,18
GAF,Spirirestis rafaelensis WJT71-NPBG6,temperate,181
GAF,Spirulina major CCY15215,temperate,134
GAF,Spirulina major PCC 6313,temperate,118
GAF,Spirulina sp. SIO3F2,temperate,157
GAF,Spirulinaceae cyanobacterium SM2_1_0,temperate,97
GAF,Stenomitos frigidus ULC18,Antarctic,220
GAF,Stenomitos rutilans HA7619-LM2,temperate,234
GAF,Stigonema ocellatum SAG 48.90 = DSM 106950,temperate,153
GAF,Symploca sp. SIO2C1,temperate,157
GAF,Symploca sp. SIO2E6,temperate,109
GAF,Symploca sp. SIO2E9,temperate,81
GAF,Symplocastrum torsivum CPER-KK1,temperate,322
GAF,Tildeniella nuda ZEHNDER 1965/U140,temperate,195
GAF,Tildeniella torsiva UHER 1998/13D,temperate,120
GAF,Timaviella obliquedivisa GSE-PSE-MK23-08B,temperate,92
GAF,Timeviella sp.,Antarctic,136
GAF,Tolypothrix bouteillei VB521301,temperate,317
GAF,Tolypothrix brevis GSE-NOS-MK-07-07A,temperate,87
GAF,Trichocoleus desertorum ATA4-8-CV12,temperate,296
GAF,Trichodesmium erythraeum GBRTRLIN201,temperate,37
GAF,Trichodesmium sp. ALOHA_ZT_67,temperate,38
GAF,Trichormus sp. ATA11-4-KO1,temperate,162
GAF,Trichormus sp. M33_DOE_039,temperate,281
GAF,Trichormus sp. NMC-1,"cold, non-Antarctic",119
GAF,Tychonema sp. LEGE 06208,temperate,293
GAF,Tychonema sp. LEGE 07196,temperate,289
GAF,Tychonema sp. LEGE 07199,temperate,289
GAF,Tychonema sp. LEGE 07203,temperate,308
GAF,filamentous cyanobacterium LEGE 07170,temperate,172
GAF,filamentous cyanobacterium Phorm 6,"cold, non-Antarctic",259
GGDEF,Kamptonema sp. SIO1D9,temperate,7
GGDEF,Limnothrix sp. CACIAM 69d,temperate,6
GGDEF,Limnothrix sp. P13C2,temperate,6
GGDEF,Microcoleus sp. PH2017_01_SCD_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_02_FOX_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_05_CCC_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_07_MST_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_08_TRC_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_09_SFU_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_13_LAR_U_A,temperate,6
GGDEF,Microcoleus sp. PH2017_14_LAR_D_A,temperate,6
GGDEF,Microcoleus sp. PH2017_15_JOR_U_A,temperate,6
GGDEF,Microcoleus sp. PH2017_16_JOR_D_A,temperate,6
GGDEF,Microcoleus sp. PH2017_17_BER_D_A,temperate,6
GGDEF,Microcoleus sp. PH2017_18_LLB_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_19_SFW_U_A,temperate,6
GGDEF,Microcoleus sp. PH2017_20_SFW_D_A,temperate,6
GGDEF,Microcoleus sp. PH2017_24_DOB_U_A,temperate,6
GGDEF,Microcoleus sp. PH2017_25_DOB_D_A,temperate,6
GGDEF,Microcoleus sp. PH2017_26_ELK_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_28_MFU_U_A,temperate,6
GGDEF,Microcoleus sp. PH2017_29_MFU_D_A,temperate,6
GGDEF,Microcoleus sp. PH2017_30_WIL_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_31_RDM_U_A,temperate,6
GGDEF,Microcoleus sp. PH2017_32_RDM_D_A,temperate,6
GGDEF,Microcoleus sp. PH2017_33_LGB_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_34_RAT_O_A,temperate,6
GGDEF,Microcoleus sp. PH2017_35_SFW_U_B,temperate,6
GGDEF,Microcoleus sp. PH2017_36_ELK_O_B,temperate,6
GGDEF,Microcoleus sp. PH2017_37_MFU_D_B,temperate,6
GGDEF,Microcoleus sp. PH2017_38_RDM_U_B,temperate,6
GGDEF,Microcoleus sp. PH2017_39_LGB_O_B,temperate,6
GGDEF,Microcoleus sp. PH2017_40_RAT_O_B,temperate,6
GGDEF,Microcoleus vaginatus FGP-2,temperate,6
GGDEF,Microcoleus vaginatus HSN003,temperate,6
GGDEF,Microcoleus vaginatus PCC 9802,temperate,6
GGDEF,Oscillatoriales cyanobacterium,temperate,18
GGDEF,Oscillatoriales cyanobacterium USR001,temperate,5
GGDEF,Spirulina sp. SIO3F2,temperate,3
GGDEF,Tychonema sp. LEGE 06208,temperate,6
GGDEF,Tychonema sp. LEGE 07196,temperate,6
GGDEF,Tychonema sp. LEGE 07199,temperate,6
GGDEF,Tychonema sp. LEGE 07203,temperate,6
GGDEF,filamentous cyanobacterium Phorm 6,"cold, non-Antarctic",6
Guanylate_cyc,Alkalinema sp. CACIAM 70d,temperate,7
Guanylate_cyc,Argonema antarcticum A004/B2,Antarctic,6
Guanylate_cyc,Argonema galeatum A003/A1,Antarctic,7
Guanylate_cyc,Arthrospira sp. PLM2.Bin9,temperate,7
Guanylate_cyc,Arthrospira sp. SH-MAG29,temperate,21
Guanylate_cyc,Calothrix sp. CSU_2_0,temperate,7
Guanylate_cyc,Hapalosiphonaceae cyanobacterium JJU2,temperate,12
Guanylate_cyc,Hormoscilla sp. GUM202,temperate,6
Guanylate_cyc,Kamptonema sp. SIO1D9,temperate,5
Guanylate_cyc,Kastovskya adunca ATA6-11-RM4,temperate,9
Guanylate_cyc,Leptolyngbya sp. DLM2.Bin15,temperate,13
Guanylate_cyc,Leptolyngbya sp. SIOISBB,temperate,7
Guanylate_cyc,Leptolyngbyaceae cyanobacterium RM1_1_2,temperate,6
Guanylate_cyc,Limnoraphis sp. WC205,temperate,13
Guanylate_cyc,Limnospira fusiformis KN01,temperate,14
Guanylate_cyc,Limnospira indica BM01,temperate,14
Guanylate_cyc,Limnothrix sp. CACIAM 69d,temperate,4
Guanylate_cyc,Limnothrix sp. P13C2,temperate,4
Guanylate_cyc,Lusitaniella coriacea LEGE 07157,temperate,15
Guanylate_cyc,Microcoleus sp. PH2017_01_SCD_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_02_FOX_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_05_CCC_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_07_MST_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_08_TRC_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_09_SFU_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_10_PVI_O_A,temperate,6
Guanylate_cyc,Microcoleus sp. PH2017_11_PCY_U_A,temperate,6
Guanylate_cyc,Microcoleus sp. PH2017_12_PCY_D_A,temperate,6
Guanylate_cyc,Microcoleus sp. PH2017_13_LAR_U_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_14_LAR_D_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_15_JOR_U_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_16_JOR_D_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_17_BER_D_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_18_LLB_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_19_SFW_U_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_20_SFW_D_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_21_RUC_O_A,temperate,6
Guanylate_cyc,Microcoleus sp. PH2017_22_RUC_O_B,temperate,6
Guanylate_cyc,Microcoleus sp. PH2017_24_DOB_U_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_25_DOB_D_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_26_ELK_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_27_LUM_O_A,temperate,6
Guanylate_cyc,Microcoleus sp. PH2017_28_MFU_U_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_29_MFU_D_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_30_WIL_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_31_RDM_U_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_32_RDM_D_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_33_LGB_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_34_RAT_O_A,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_35_SFW_U_B,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_36_ELK_O_B,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_37_MFU_D_B,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_38_RDM_U_B,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_39_LGB_O_B,temperate,13
Guanylate_cyc,Microcoleus sp. PH2017_40_RAT_O_B,temperate,13
Guanylate_cyc,Microcoleus vaginatus HSN003,temperate,13
Guanylate_cyc,Microcoleus vaginatus WJT46-NPBG5,temperate,22
Guanylate_cyc,Moorena producens PAL-8-15-08-1,temperate,10
Guanylate_cyc,Moorena sp. SIO1F2,temperate,4
Guanylate_cyc,Moorena sp. SIO1G6,temperate,10
Guanylate_cyc,Moorena sp. SIO3A2,temperate,10
Guanylate_cyc,Moorena sp. SIO3A5,temperate,10
Guanylate_cyc,Moorena sp. SIO3E8,temperate,9
Guanylate_cyc,Moorena sp. SIO3F7,temperate,9
Guanylate_cyc,Moorena sp. SIO3I8,temperate,4
Guanylate_cyc,Moorena sp. SIO4G3,temperate,10
Guanylate_cyc,Moorena sp. SIOASIH,temperate,10
Guanylate_cyc,Myxacorys californica WJT36-NPBG1,temperate,7
Guanylate_cyc,Myxacorys chilensis ATA2-1-KO14,temperate,7
Guanylate_cyc,Okeania sp. SIO1F9,temperate,12
Guanylate_cyc,Okeania sp. SIO1H2,temperate,18
Guanylate_cyc,Okeania sp. SIO1H4,temperate,18
Guanylate_cyc,Okeania sp. SIO1I7,temperate,26
Guanylate_cyc,Okeania sp. SIO2B3,temperate,26
Guanylate_cyc,Okeania sp. SIO2C2,temperate,25
Guanylate_cyc,Okeania sp. SIO2F5,temperate,13
Guanylate_cyc,Okeania sp. SIO2G4,temperate,13
Guanylate_cyc,Okeania sp. SIO3I5,temperate,13
Guanylate_cyc,Oscillatoria princeps RMCB-10,"cold, non-Antarctic",5
Guanylate_cyc,Oscillatoria sp. SIO1A7,temperate,10
Guanylate_cyc,Oscillatoriaceae cyanobacterium M33_DOE_052,temperate,7
Guanylate_cyc,Oscillatoriales cyanobacterium,temperate,13
Guanylate_cyc,Oscillatoriales cyanobacterium CG2_30_44_21,temperate,7
Guanylate_cyc,Oscillatoriales cyanobacterium USR001,temperate,10
Guanylate_cyc,Pantanalinema sp. GBBB05,temperate,7
Guanylate_cyc,Phormidesmis priestleyi BC1401,"cold, non-Antarctic",7
Guanylate_cyc,Phormidium sp. BM_Day4_Bin.17,temperate,6
Guanylate_cyc,Phormidium sp. PBR-2020,temperate,6
Guanylate_cyc,Phormidium sp. SL48-SHIP,temperate,6
Guanylate_cyc,Pseudanabaena biceps PCC 7429,temperate,7
Guanylate_cyc,Pseudanabaena sp. 'Roaring Creek',temperate,7
Guanylate_cyc,Pseudanabaena sp. BC1403,"cold, non-Antarctic",7
Guanylate_cyc,Pseudanabaena sp. M037S2SP2A07QC,temperate,6
Guanylate_cyc,Pseudanabaena sp. M065S1SP2A07QC,temperate,6
Guanylate_cyc,Pseudanabaena sp. M085S1SP2A07QC,temperate,6
Guanylate_cyc,Pseudanabaena sp. M125S2SP2A07QC,temperate,6
Guanylate_cyc,Pseudanabaena sp. M151S2SP2A07QC,temperate,6
Guanylate_cyc,Pseudanabaena sp. M152S2SP2A07QC,temperate,6
Guanylate_cyc,Pseudanabaena sp. SR411,temperate,7
Guanylate_cyc,Pseudanabaena sp. UWO310,temperate,7
Guanylate_cyc,Pseudanabaena sp. UWO311,temperate,7
Guanylate_cyc,Richelia sp. RM1_1_1,temperate,7
Guanylate_cyc,Richelia sp. SL_2_1,temperate,7
Guanylate_cyc,Rivularia sp. (in: Bacteria),temperate,6
Guanylate_cyc,Rivularia sp. PCC 7116,temperate,6
Guanylate_cyc,Scytolyngbya sp. HA4215-MV1,temperate,13
Guanylate_cyc,Scytonematopsis contorta HA4267-MV1,temperate,7
Guanylate_cyc,Sphaerospermopsis aphanizomenoides BCCUSP55,temperate,7
Guanylate_cyc,Sphaerospermopsis reniformis,temperate,7
Guanylate_cyc,Sphaerospermopsis sp. LEGE 00249,temperate,7
Guanylate_cyc,Sphaerospermopsis sp. LEGE 08334,temperate,7
Guanylate_cyc,Spirulina major CCY15215,temperate,7
Guanylate_cyc,Spirulina sp. SIO3F2,temperate,6
Guanylate_cyc,Symploca sp. SIO2C1,temperate,4
Guanylate_cyc,Symploca sp. SIO2E6,temperate,4
Guanylate_cyc,Symploca sp. SIO2E9,temperate,9
Guanylate_cyc,Symplocastrum torsivum CPER-KK1,temperate,11
Guanylate_cyc,Timaviella obliquedivisa GSE-PSE-MK23-08B,temperate,7
Guanylate_cyc,Timeviella sp.,Antarctic,7
Guanylate_cyc,Tolypothrix bouteillei VB521301,temperate,7
Guanylate_cyc,Trichodesmium erythraeum GBRTRLIN201,temperate,13
Guanylate_cyc,Trichodesmium sp. ALOHA_ZT_67,temperate,13
Guanylate_cyc,Tychonema sp. LEGE 06208,temperate,6
Guanylate_cyc,Tychonema sp. LEGE 07196,temperate,6
Guanylate_cyc,Tychonema sp. LEGE 07199,temperate,6
Guanylate_cyc,Tychonema sp. LEGE 07203,temperate,13
Guanylate_cyc,filamentous cyanobacterium Phorm 6,"cold, non-Antarctic",6
H-kinase_dim,Aetokthonos hydrillicola CCALA 1050,temperate,21
H-kinase_dim,Alkalinema sp. CACIAM 70d,temperate,10
H-kinase_dim,Anabaena sp. 49628_E55,temperate,5
H-kinase_dim,Anabaena sp. 54,"cold, non-Antarctic",5
H-kinase_dim,Anabaena sp. AL93,temperate,5
H-kinase_dim,Anabaena sp. CRKS33,temperate,5
H-kinase_dim,Anabaena sp. CoA2_C59,temperate,5
H-kinase_dim,Anabaena sp. WA113,temperate,5
H-kinase_dim,Aphanizomenon flos-aquae CP01,temperate,5
H-kinase_dim,Aphanizomenon flos-aquae Clear-A1,temperate,5
H-kinase_dim,Aphanizomenon flos-aquae DEX188,temperate,5
H-kinase_dim,Aphanizomenon flos-aquae KM1D3_PB,temperate,5
H-kinase_dim,Aphanizomenon flos-aquae LD13,temperate,5
H-kinase_dim,Aphanizomenon flos-aquae MDT14a,temperate,5
H-kinase_dim,Aphanizomenon flos-aquae UKL13-PB,temperate,5
H-kinase_dim,Argonema antarcticum A004/B2,Antarctic,11
H-kinase_dim,Argonema galeatum A003/A1,Antarctic,11
H-kinase_dim,Arthrospira sp. PLM2.Bin9,temperate,9
H-kinase_dim,Arthrospira sp. SH-MAG29,temperate,13
H-kinase_dim,Brasilonema angustatum HA4187-MV1,temperate,9
H-kinase_dim,Brasilonema octagenarum HA4186-MV1,temperate,5
H-kinase_dim,Calothrix elsteri CCALA 953,Antarctic,5
H-kinase_dim,Calothrix sp. 336/3,temperate,14
H-kinase_dim,Calothrix sp. CSU_2_0,temperate,9
H-kinase_dim,Calothrix sp. FI2-JRJ7,temperate,10
H-kinase_dim,Calothrix sp. PCC 7507,temperate,10
H-kinase_dim,Cyanocohniella sp. LLY,temperate,5
H-kinase_dim,Cyanomargarita calcarea GSE-NOS-MK-12-04C,temperate,5
H-kinase_dim,Cylindrospermopsis raciborskii KL1,temperate,2
H-kinase_dim,Desmonostoc vinosum HA7617-LM4,temperate,5
H-kinase_dim,Dolichospermum sp. BR01,temperate,5
H-kinase_dim,Dolichospermum sp. DET50,temperate,5
H-kinase_dim,Dolichospermum sp. DET66,temperate,5
H-kinase_dim,Dolichospermum sp. DET67,temperate,5
